support,itemsets
0.3333333333333333,"frozenset({'Aquificae_10.0', 'Chlorobi_10.0'})"
0.38095238095238093,"frozenset({'Aquificae_10.0', 'Thermotogae_10.0'})"
0.35714285714285715,"frozenset({'Cyanobacteria_8.0', 'Aquificae_10.0'})"
0.3333333333333333,"frozenset({'Dictyoglomi_10.0', 'Aquificae_10.0'})"
0.40476190476190477,"frozenset({'Chlorobi_10.0', 'Thermotogae_10.0'})"
0.3333333333333333,"frozenset({'Cyanobacteria_8.0', 'Chlorobi_10.0'})"
0.40476190476190477,"frozenset({'Cyanobacteria_8.0', 'Thermotogae_10.0'})"
0.30952380952380953,"frozenset({'Thermotogae_10.0', 'Chlamydiae_10.0'})"
0.30952380952380953,"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Spirochaetes_7.0'})"
0.30952380952380953,"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Spirochaetes_7.0'})"
0.38095238095238093,"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Chloroflexi_10.0'})"
0.47619047619047616,"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})"
0.30952380952380953,"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Aquificae_10.0'})"
0.40476190476190477,"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Chlorobi_10.0'})"
0.35714285714285715,"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Thermotogae_10.0'})"
0.30952380952380953,"frozenset({'Cyanobacteria_8.0', 'Armatimonadetes_9.0', 'Planctomycetes_9.0'})"
0.42857142857142855,"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})"
0.3333333333333333,"frozenset({'Armatimonadetes_9.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})"
0.3333333333333333,"frozenset({'Armatimonadetes_9.0', 'Chloroflexi_10.0', 'Chlorobi_10.0'})"
0.35714285714285715,"frozenset({'Armatimonadetes_9.0', 'Chloroflexi_10.0', 'Thermotogae_10.0'})"
0.30952380952380953,"frozenset({'Cyanobacteria_8.0', 'Armatimonadetes_9.0', 'Chloroflexi_10.0'})"
0.35714285714285715,"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Aquificae_10.0'})"
0.4523809523809524,"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Chlorobi_10.0'})"
0.42857142857142855,"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Thermotogae_10.0'})"
0.35714285714285715,"frozenset({'Cyanobacteria_8.0', 'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})"
0.35714285714285715,"frozenset({'Chlorobi_10.0', 'Armatimonadetes_9.0', 'Thermotogae_10.0'})"
0.3333333333333333,"frozenset({'Planctomycetes_9.0', 'Spirochaetes_7.0', 'Chrysiogenetes_10.0'})"
0.4523809523809524,"frozenset({'Planctomycetes_9.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})"
0.38095238095238093,"frozenset({'Planctomycetes_9.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})"
0.3333333333333333,"frozenset({'Planctomycetes_9.0', 'Chloroflexi_10.0', 'Chlorobi_10.0'})"
0.38095238095238093,"frozenset({'Planctomycetes_9.0', 'Chloroflexi_10.0', 'Thermotogae_10.0'})"
0.38095238095238093,"frozenset({'Planctomycetes_9.0', 'Cyanobacteria_8.0', 'Chloroflexi_10.0'})"
0.30952380952380953,"frozenset({'Dictyoglomi_10.0', 'Planctomycetes_9.0', 'Chloroflexi_10.0'})"
0.38095238095238093,"frozenset({'Planctomycetes_9.0', 'Chrysiogenetes_10.0', 'Aquificae_10.0'})"
0.42857142857142855,"frozenset({'Planctomycetes_9.0', 'Chrysiogenetes_10.0', 'Chlorobi_10.0'})"
0.40476190476190477,"frozenset({'Planctomycetes_9.0', 'Chrysiogenetes_10.0', 'Thermotogae_10.0'})"
0.38095238095238093,"frozenset({'Planctomycetes_9.0', 'Cyanobacteria_8.0', 'Chrysiogenetes_10.0'})"
0.30952380952380953,"frozenset({'Dictyoglomi_10.0', 'Planctomycetes_9.0', 'Chrysiogenetes_10.0'})"
0.30952380952380953,"frozenset({'Planctomycetes_9.0', 'Aquificae_10.0', 'Thermotogae_10.0'})"
0.30952380952380953,"frozenset({'Planctomycetes_9.0', 'Cyanobacteria_8.0', 'Aquificae_10.0'})"
0.3333333333333333,"frozenset({'Chlorobi_10.0', 'Planctomycetes_9.0', 'Thermotogae_10.0'})"
0.42857142857142855,"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})"
0.38095238095238093,"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Chlorobi_10.0'})"
0.42857142857142855,"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Thermotogae_10.0'})"
0.40476190476190477,"frozenset({'Cyanobacteria_8.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})"
0.30952380952380953,"frozenset({'Deferribacteres_6.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})"
0.35714285714285715,"frozenset({'Dictyoglomi_10.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})"
0.30952380952380953,"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Chlamydiae_10.0'})"
0.30952380952380953,"frozenset({'Aquificae_10.0', 'Chloroflexi_10.0', 'Chlorobi_10.0'})"
0.35714285714285715,"frozenset({'Aquificae_10.0', 'Chloroflexi_10.0', 'Thermotogae_10.0'})"
0.35714285714285715,"frozenset({'Cyanobacteria_8.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})"
0.3333333333333333,"frozenset({'Dictyoglomi_10.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})"
0.3333333333333333,"frozenset({'Chlorobi_10.0', 'Chloroflexi_10.0', 'Thermotogae_10.0'})"
0.3333333333333333,"frozenset({'Cyanobacteria_8.0', 'Chloroflexi_10.0', 'Thermotogae_10.0'})"
0.3333333333333333,"frozenset({'Aquificae_10.0', 'Chrysiogenetes_10.0', 'Chlorobi_10.0'})"
0.35714285714285715,"frozenset({'Aquificae_10.0', 'Chrysiogenetes_10.0', 'Thermotogae_10.0'})"
0.3333333333333333,"frozenset({'Cyanobacteria_8.0', 'Chrysiogenetes_10.0', 'Aquificae_10.0'})"
0.3333333333333333,"frozenset({'Dictyoglomi_10.0', 'Chrysiogenetes_10.0', 'Aquificae_10.0'})"
0.40476190476190477,"frozenset({'Chlorobi_10.0', 'Chrysiogenetes_10.0', 'Thermotogae_10.0'})"
0.3333333333333333,"frozenset({'Cyanobacteria_8.0', 'Chrysiogenetes_10.0', 'Chlorobi_10.0'})"
0.35714285714285715,"frozenset({'Cyanobacteria_8.0', 'Chrysiogenetes_10.0', 'Thermotogae_10.0'})"
0.30952380952380953,"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Spirochaetes_7.0'})"
0.38095238095238093,"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})"
0.30952380952380953,"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Chloroflexi_10.0', 'Chlorobi_10.0'})"
0.30952380952380953,"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Chloroflexi_10.0', 'Thermotogae_10.0'})"
0.30952380952380953,"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Aquificae_10.0'})"
0.40476190476190477,"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Chlorobi_10.0'})"
0.35714285714285715,"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Thermotogae_10.0'})"
0.30952380952380953,"frozenset({'Cyanobacteria_8.0', 'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Planctomycetes_9.0'})"
0.30952380952380953,"frozenset({'Chlorobi_10.0', 'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Thermotogae_10.0'})"
0.3333333333333333,"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})"
0.3333333333333333,"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Chlorobi_10.0'})"
0.35714285714285715,"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Thermotogae_10.0'})"
0.30952380952380953,"frozenset({'Cyanobacteria_8.0', 'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})"
0.35714285714285715,"frozenset({'Chlorobi_10.0', 'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Thermotogae_10.0'})"
0.35714285714285715,"frozenset({'Planctomycetes_9.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})"
0.3333333333333333,"frozenset({'Planctomycetes_9.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Chlorobi_10.0'})"
0.35714285714285715,"frozenset({'Planctomycetes_9.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Thermotogae_10.0'})"
0.35714285714285715,"frozenset({'Planctomycetes_9.0', 'Cyanobacteria_8.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})"
0.30952380952380953,"frozenset({'Dictyoglomi_10.0', 'Planctomycetes_9.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})"
0.30952380952380953,"frozenset({'Planctomycetes_9.0', 'Cyanobacteria_8.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})"
0.3333333333333333,"frozenset({'Chlorobi_10.0', 'Planctomycetes_9.0', 'Chrysiogenetes_10.0', 'Thermotogae_10.0'})"
0.30952380952380953,"frozenset({'Aquificae_10.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Chlorobi_10.0'})"
0.3333333333333333,"frozenset({'Aquificae_10.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Thermotogae_10.0'})"
0.3333333333333333,"frozenset({'Cyanobacteria_8.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})"
0.3333333333333333,"frozenset({'Dictyoglomi_10.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})"
0.3333333333333333,"frozenset({'Chlorobi_10.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Thermotogae_10.0'})"
0.30952380952380953,"frozenset({'Cyanobacteria_8.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Thermotogae_10.0'})"
0.30952380952380953,"frozenset({'Chlorobi_10.0', 'Chloroflexi_10.0', 'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})"
0.30952380952380953,"frozenset({'Thermotogae_10.0', 'Chloroflexi_10.0', 'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})"
0.30952380952380953,"frozenset({'Chlorobi_10.0', 'Thermotogae_10.0', 'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})"
